item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width
79265945,HAVSTA,"Sideboards, buffets & console tables",1950,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-white-s79265945/,Yes,"        Storage combination w glass doors,          162x37x134 cm",IKEA of Sweden,37,134,162
10265293,BILLY,Bookcases & shelving units,30,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-extra-shelf-white-10265293/,Yes,"        Extra shelf,          36x26 cm",IKEA of Sweden,26,,36
60246080,JANINGE,Chairs,180,SR 225,TRUE,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,No,        Chair,John/Jonas/Petrus/Paul/Caroline,46,76,50
20334314,BILLSBRO,Cabinets & cupboards,15,No old price,TRUE,https://www.ikea.com/sa/en/p/billsbro-handle-white-20334314/,No,"        Handle,          40 mm",H Preutz/A Fredriksson,,,
50282177,LACK,Bookcases & shelving units,19,No old price,TRUE,https://www.ikea.com/sa/en/p/lack-wall-shelf-white-50282177/,Yes,"        Wall shelf,          30x26 cm",IKEA of Sweden,26,5,
80035920,FÖRHÖJA,Trolleys,645,No old price,TRUE,https://www.ikea.com/sa/en/p/foerhoeja-kitchen-trolley-birch-80035920/,No,"        Kitchen trolley,          100x43 cm",Nike Karlsson,,90,43
89283005,BROR,Bookcases & shelving units,670,No old price,TRUE,https://www.ikea.com/sa/en/p/bror-shelving-unit-with-cabinets-black-s89283005/,No,"        Shelving unit with cabinets,          85x40x110 cm",IKEA of Sweden,40,110,85
29297294,MELLTORP / NILSOVE,Tables & desks,889,SR 915,TRUE,https://www.ikea.com/sa/en/p/melltorp-nilsove-table-and-2-chairs-white-rattan-white-s29297294/,No,"        Table and 2 chairs,          75x75 cm",Lisa Norinder/A Fredriksson/J Hultqvist/W Chong,,,75
40266682,BOSNÄS,Sofas & armchairs,95,No old price,TRUE,https://www.ikea.com/sa/en/p/bosnaes-footstool-with-storage-ransta-black-40266682/,Yes,        Footstool with storage,IKEA of Sweden,,36,36
60293566,STUBBARP,Cabinets & cupboards,35,No old price,TRUE,https://www.ikea.com/sa/en/p/stubbarp-leg-black-brown-60293566/,Yes,        Leg,IKEA of Sweden,44,100,44
80362974,SLÄKT,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,No,"        Storage box with castors,          62x62x35 cm",Ebba Strandmark,53,35,62
19306185,JONAXEL,Chests of drawers & drawer units,160,No old price,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-castors-s19306185/,No,"        Frame with mesh baskets/castors,          25x51x73 cm",IKEA of Sweden,51,73,25
20045205,SNIGLAR,Tables & desks,145,No old price,TRUE,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,No,"        Changing table,          72x53 cm",IKEA of Sweden,,87,53
19385677,PAX,Wardrobes,2505,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-wardrobe-combination-white-s19385677/,Yes,"        Wardrobe combination,          150x58x236 cm",Ehlén Johansson/Ola Wihlborg/IKEA of Sweden,58,236,150
10135659,MARIUS,Chairs,25,No old price,TRUE,https://www.ikea.com/sa/en/p/marius-stool-black-10135659/,No,        Stool,Ola Wihlborg,,,40
40391718,FRÖSÖN,Outdoor furniture,65,No old price,TRUE,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-cushion-outdoor-dark-grey-40391718/,Yes,"        Cover for seat cushion,          62x62 cm",Eva Lilja Löwenhielm,62,,62
80336466,KROKHOLMEN,Outdoor furniture,175,No old price,TRUE,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-beige-80336466/,No,"        Coffee table, outdoor",Marcus Arvonen,,44,
80308699,TROFAST,Nursery furniture,55,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-shelf-light-white-stained-pine-pine-80308699/,No,"        Shelf,          30 cm",Studio Copenhagen,,,30
80336433,GUBBARP,TV & media furniture,3,No old price,TRUE,https://www.ikea.com/sa/en/p/gubbarp-knob-white-80336433/,Yes,"        Knob,          21 mm",H Preutz/A Fredriksson,27,,
59829111,POÄNG,Sofas & armchairs,375,No old price,TRUE,https://www.ikea.com/sa/en/p/poaeng-footstool-birch-veneer-robust-glose-dark-brown-s59829111/,Yes,        Footstool,Noboru Nakamura,54,39,68
89305173,NORDVIKEN / NORRARYD,Tables & desks,2535,"SR 2,795",TRUE,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s89305173/,No,"        Table and 4 chairs,          152/223x95 cm",Nike Karlsson/Francis Cayouette,,,95
50165079,BLÅMES,Chairs,375,No old price,TRUE,https://www.ikea.com/sa/en/p/blames-highchair-with-tray-black-50165079/,No,        Highchair with tray,Tina Christensen,53,93,52
385314,SANDARED,Sofas & armchairs,245,No old price,TRUE,https://www.ikea.com/sa/en/p/sandared-pouffe-beige-00385314/,No,"        Pouffe,          45 cm",Synnöve Mork,,33,
79129986,GJÖRA,Beds,1640,No old price,TRUE,https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/,Yes,"        Bed frame,          140x200 cm",Monika Mulder/IKEA of Sweden,,,154
20396260,GRÖNLID,Sofas & armchairs,170,No old price,TRUE,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-section-inseros-white-20396260/,Yes,        Cover for corner section,Francis Cayouette,,,
50411990,GLADOM,Tables & desks,59,No old price,TRUE,https://www.ikea.com/sa/en/p/gladom-tray-table-black-50411990/,Yes,"        Tray table,          45x53 cm",Chenyi Ke,,53,
60347507,ENERYDA,TV & media furniture,35,No old price,TRUE,https://www.ikea.com/sa/en/p/eneryda-knob-brass-colour-60347507/,Yes,"        Knob,          35 mm",Francis Cayouette,,,
30135658,GLENN,Bar furniture,445,No old price,TRUE,https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,Yes,"        Bar stool,          77 cm",Marcus Arvonen,52,100,50
70370352,MOSSARYD,Cabinets & cupboards,29,No old price,TRUE,https://www.ikea.com/sa/en/p/mossaryd-drop-handle-stainless-steel-colour-70370352/,No,"        Drop handle,          49 mm",Francis Cayouette,18,,
50419972,JONAXEL,Bookcases & shelving units,175,No old price,TRUE,https://www.ikea.com/sa/en/p/jonaxel-shelving-unit-white-50419972/,No,"        Shelving unit,          80x38x160 cm",IKEA of Sweden,38,160,80
89227873,PAX,Wardrobes,1499,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-wardrobe-white-s89227873/,Yes,"        Wardrobe,          150x58x201 cm",Ehlén Johansson/IKEA of Sweden,58,201,150
70367444,SONGESAND,Tables & desks,155,No old price,TRUE,https://www.ikea.com/sa/en/p/songesand-bedside-table-brown-70367444/,No,"        Bedside table,          42x40 cm",IKEA of Sweden,40,55,42
79286896,BEKANT,Cabinets & cupboards,1200,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s79286896/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45,101,41
340759,EKEDALEN,Tables & desks,995,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-bar-table-white-00340759/,No,"        Bar table,          120x80 cm",Ehlén Johansson,,105,80
30446373,SLATTUM,Beds,595,No old price,TRUE,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,Yes,"        Upholstered bed frame,          140x200 cm",David Wahl,,,144
79288032,MÖRBYLÅNGA / TOSSBERG,Tables & desks,5465,No old price,TRUE,https://www.ikea.com/sa/en/p/moerbylanga-tossberg-table-and-6-armchairs-oak-veneer-brown-stained-metal-grey-s79288032/,No,"        Table and 6 armchairs,          220x100 cm",S Lanneskog/J Marnell/IKEA of Sweden,,,100
324561,TOSTERÖ,Outdoor furniture,79,No old price,TRUE,https://www.ikea.com/sa/en/p/tosteroe-parasol-cover-black-00324561/,No,"        Parasol cover,          220 cm",IKEA of Sweden,,,
79248319,IVAR,Bookcases & shelving units,440,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s79248319/,No,"        2 sections/shelves,          134x30x179 cm",IKEA of Sweden,30,179,134
20305707,BUSUNGE,Wardrobes,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"        Wardrobe,          80x139 cm",Carl Öjerstam,52,139,80
60248418,FÖRSIKTIG,Children's furniture,15,No old price,TRUE,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/,No,        Children's stool,K Hagberg/M Hagberg,24,13,37
428974,NORRÅKER,Chairs,145,No old price,TRUE,https://www.ikea.com/sa/en/p/norraker-stool-birch-00428974/,No,"        Stool,          45 cm",J Karlsson/N Karlsson,29,45,45
39279567,EKEDALEN / EKEDALEN,Chairs,2345,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-6-chairs-dark-brown-orrsta-light-grey-s39279567/,No,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson,,,
9265920,HAVSTA,Cabinets & cupboards,2980,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09265920/,Yes,"        Storage combination w glass doors,          203x47x212 cm",IKEA of Sweden,47,212,203
80214549,MALM,Chests of drawers & drawer units,165,No old price,TRUE,https://www.ikea.com/sa/en/p/malm-chest-of-2-drawers-white-80214549/,Yes,"        Chest of 2 drawers,          40x55 cm",IKEA of Sweden,48,55,40
397736,NORRARYD,Café furniture,395,No old price,TRUE,https://www.ikea.com/sa/en/p/norraryd-bar-stool-with-backrest-black-00397736/,No,"        Bar stool with backrest,          74 cm",Nike Karlsson,47,103,46
9294526,VITTSJÖ,Bookcases & shelving units,490,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-storage-combination-black-brown-glass-s09294526/,No,"        Storage combination,          200x36x93 cm",Johan Kroon,36,93,200
49277247,PLATSA,Chests of drawers & drawer units,456,SR 570,TRUE,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-fonnes-white-s49277247/,No,"        Chest of 3 drawers,          60x57x73 cm",Ola Wihlborg/IKEA of Sweden,57,73,60
19221351,EKEDALEN / EKEDALEN,Tables & desks,2345,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-6-chairs-white-orrsta-light-grey-s19221351/,No,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson,,,
40076093,ANTILOP,Nursery furniture,25,No old price,TRUE,https://www.ikea.com/sa/en/p/antilop-highchair-tray-white-40076093/,No,        Highchair tray,IKEA of Sweden,,,42
69161482,IKEA PS 2012 / JANINGE,Chairs,1795,No old price,TRUE,https://www.ikea.com/sa/en/p/ikea-ps-2012-janinge-table-and-4-chairs-bamboo-white-s69161482/,No,"        Table and 4 chairs,          138 cm",Jon Karlsson/John/Jonas/Petrus/Paul/Caroline,,74,80
69305174,NORDVIKEN / NORRARYD,Chairs,2535,"SR 2,795",TRUE,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s69305174/,No,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette/Nike Karlsson,,,95
39218512,PAX,Wardrobes,1410,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-grimo-white-s39218512/,No,"        Corner wardrobe,          111/111x236 cm",IKEA of Sweden/Ehlén Johansson/Ola Wihlborg,,236,110
70418170,PRÄSTHOLM,Outdoor furniture,695,No old price,TRUE,https://www.ikea.com/sa/en/p/praestholm-bench-with-backrest-outdoor-grey-70418170/,No,"        Bench with backrest, outdoor",Ola Wihlborg,52,79,113
40423578,VEDBO,Chairs,975,No old price,TRUE,https://www.ikea.com/sa/en/p/vedbo-armchair-gunnared-light-brown-pink-40423578/,Yes,        Armchair,Francis Cayouette,65,75,73
70455412,KORNSJÖ,Tables & desks,195,No old price,TRUE,https://www.ikea.com/sa/en/p/kornsjoe-side-table-black-70455412/,No,"        Side table,          50x35 cm",Ebba Strandmark,35,63,50
89297663,JONAXEL,Bookcases & shelving units,670,SR 671,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-w-bskts-clths-rl-shlv-uts-s89297663/,No,"        Frame/w bskts/clths rl/shlv uts,          173x51x173 cm",IKEA of Sweden,51,173,173
10421665,NORDMELA,Chests of drawers & drawer units,636,SR 795,TRUE,https://www.ikea.com/sa/en/p/nordmela-chest-of-4-drawers-black-blue-10421665/,No,"        Chest of 4 drawers,          159x50 cm",Ola Wihlborg,44,50,159
75305709,RAST,Chests of drawers & drawer units,139,No old price,TRUE,https://www.ikea.com/sa/en/p/rast-chest-of-3-drawers-pine-75305709/,No,"        Chest of 3 drawers,          62x70 cm",IKEA of Sweden,30,70,62
80411272,VITVAL,Beds,1295,No old price,TRUE,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-white-light-grey-80411272/,No,"        Bunk bed frame,          90x200 cm",IKEA of Sweden,,162,97
90184047,MARIUS,Chairs,25,No old price,TRUE,https://www.ikea.com/sa/en/p/marius-stool-white-90184047/,No,        Stool,Ola Wihlborg,,,40
89297229,NORRÅKER / RÖNNINGE,Chairs,1976,"SR 2,125",TRUE,https://www.ikea.com/sa/en/p/norraker-roenninge-table-and-4-chairs-birch-birch-s89297229/,No,"        Table and 4 chairs,          125x74 cm",J Karlsson/N Karlsson/Maja Ganszyniec,,,74
80089239,TROFAST,Children's furniture,10,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,No,"        Storage box,          42x30x10 cm",Studio Copenhagen,,10,30
10357004,KALLRÖR,Cabinets & cupboards,35,No old price,TRUE,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-10357004/,No,"        Handle,          405 mm",IKEA of Sweden,38,,
49061228,BESTÅ,Bookcases & shelving units,510,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-s49061228/,Yes,"        TV bench,          120x40x48 cm",IKEA of Sweden,40,48,120
60265163,BOLMEN,Children's furniture,22,No old price,TRUE,https://www.ikea.com/sa/en/p/bolmen-step-stool-white-60265163/,Yes,        Step stool,K Hagberg/M Hagberg,35,,44
49276549,NORDLI,Chests of drawers & drawer units,620,SR 775,TRUE,https://www.ikea.com/sa/en/p/nordli-chest-of-2-drawers-white-s49276549/,Yes,"        Chest of 2 drawers,          40x99 cm",Ola Wihlborg,47,99,40
29239497,NORDLI,Chests of drawers & drawer units,920,"SR 1,150",TRUE,https://www.ikea.com/sa/en/p/nordli-chest-of-6-drawers-white-s29239497/,No,"        Chest of 6 drawers,          120x54 cm",Ola Wihlborg,47,54,120
59297438,JONAXEL,Bookcases & shelving units,140,No old price,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-castors-s59297438/,No,"        Frame with wire baskets/castors,          25x51x73 cm",IKEA of Sweden,51,73,25
80404672,VOLFGANG,Chairs,375,No old price,TRUE,https://www.ikea.com/sa/en/p/volfgang-chair-chrome-plated-gunnared-medium-grey-80404672/,No,        Chair,"804.046.72 You sit comfortably thanks to the restful flexibility of the seat.You sit comfortably thanks to the padded seat.This chair has been tested for home use and meets the requirements for durability and safety, set forth in the following standards: EN 12520 and EN 1022.",53,90,50
90399284,RIMFORSA,Trolleys,1995,No old price,TRUE,https://www.ikea.com/sa/en/p/rimforsa-work-bench-stainless-steel-bamboo-90399284/,No,"        Work bench,          120x63.5x92 cm",Ehlén Johansson,,92,63
49228474,FANBYN,Chairs,275,No old price,TRUE,https://www.ikea.com/sa/en/p/fanbyn-chair-s49228474/,No,        Chair,492.284.74 Suitable for both indoor and outdoor use.You sit comfortably thanks to the chair's shaped back and seat.,,,
20400691,BRIMNES,Beds,575,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-20400691/,No,"        Bed frame with storage,          90x200 cm",K Hagberg/M Hagberg,54,47,96
60428990,NORRÅKER,Chairs,295,No old price,TRUE,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/,No,"        Bench,          103 cm",J Karlsson/N Karlsson,,45,29
10362963,SLÄKT,Beds,425,No old price,TRUE,https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/,No,"        Pouffe/mattress, foldable",Gustav Carlberg,,,62
50334317,BILLSBRO,Bookcases & shelving units,45,No old price,TRUE,https://www.ikea.com/sa/en/p/billsbro-handle-white-50334317/,Yes,"        Handle,          520 mm",H Preutz/A Fredriksson,,,
338412,BAGGANÄS,Bookcases & shelving units,27,No old price,TRUE,https://www.ikea.com/sa/en/p/bagganaes-knob-brass-colour-00338412/,Yes,"        Knob,          21 mm",H Preutz/A Fredriksson,24,,21
50295472,RÅDVIKEN,Chairs,675,No old price,TRUE,https://www.ikea.com/sa/en/p/radviken-armchair-dark-brown-black-50295472/,No,        Armchair,Andreas Fredriksson,73,82,79
40033763,IVAR,Bookcases & shelving units,295,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-cabinet-pine-40033763/,No,"        Cabinet,          80x30x83 cm",IKEA of Sweden,30,83,80
50263838,BILLY,Bookcases & shelving units,145,No old price,TRUE,https://www.ikea.com/sa/en/p/billy-bookcase-white-50263838/,Yes,"        Bookcase,          40x28x202 cm","502.638.38 Shallow shelves help you to use small wall spaces effectively by accommodating small items in a minimum of space.Adjustable shelves; adapt space between shelves according to your needs.A simple unit can be enough storage for a limited space or the foundation for a larger storage solution if your needs change.This furniture must be fixed to the wall with the enclosed wall fastener.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.Min. ceiling height required: 205 cm.1 fixed shelf and 4 adjustable shelves included.May be completed with BILLY corner fitting to form a stable corner unit.May be completed with BILLY height extension unit in the same width for added storage vertically.May be completed with doors; available in different colours and designs.",28,202,40
90325518,KULLABERG,Chairs,220,SR 275,TRUE,https://www.ikea.com/sa/en/p/kullaberg-swivel-chair-black-90325518/,No,        Swivel chair,Sarah Fager,58,,58
69221438,EKEDALEN / ODGER,Chairs,1975,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-odger-table-and-4-chairs-brown-white-beige-s69221438/,No,"        Table and 4 chairs,          120/180 cm",Ehlén Johansson/J Löfgren/J Pettersson,,,
20387939,HOLMSUND,Sofas & armchairs,550,No old price,TRUE,https://www.ikea.com/sa/en/p/holmsund-cover-for-corner-sofa-bed-orrsta-light-white-grey-20387939/,Yes,        Cover for corner sofa-bed,K Hagberg/M Hagberg,,,
10297656,LISABO,Tables & desks,295,No old price,TRUE,https://www.ikea.com/sa/en/p/lisabo-side-table-ash-veneer-10297656/,No,"        Side table,          45x45 cm",K Hagberg/M Hagberg,,45,45
69898415,TÄRNÖ,Outdoor furniture,199,No old price,TRUE,https://www.ikea.com/sa/en/p/taernoe-table-2-chairs-outdoor-black-acacia-grey-brown-stained-steel-light-brown-stained-s69898415/,Yes,"        Table+2 chairs, outdoor",IKEA of Sweden,,,
359739,ROTHULT,Cabinets & cupboards,95,No old price,TRUE,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,No,        Smart lock,IKEA of Sweden,,7,3
10245846,BESTÅ,Bookcases & shelving units,225,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-white-10245846/,Yes,"        Frame,          120x40x64 cm",IKEA of Sweden,40,64,120
90294989,SKUBB,Bookcases & shelving units,49,No old price,TRUE,https://www.ikea.com/sa/en/p/skubb-storage-case-white-90294989/,No,"        Storage case,          69x55x19 cm",IKEA of Sweden,55,19,69
248567,SUNDVIK,Beds,695,No old price,TRUE,https://www.ikea.com/sa/en/p/sundvik-cot-white-00248567/,No,"        Cot,          60x120 cm",IKEA of Sweden,,85,67
152282,INGOLF,Chairs,175,No old price,TRUE,https://www.ikea.com/sa/en/p/ingolf-stool-white-00152282/,Yes,        Stool,Carina Bengs,30,45,39
50334303,BILLSBRO,TV & media furniture,25,No old price,TRUE,https://www.ikea.com/sa/en/p/billsbro-handle-white-50334303/,No,"        Handle,          120 mm",H Preutz/A Fredriksson,,,
30213076,MICKE,Tables & desks,175,No old price,TRUE,https://www.ikea.com/sa/en/p/micke-desk-white-30213076/,Yes,"        Desk,          73x50 cm",Henrik Preutz,50,75,73
19221450,EKEDALEN / EKEDALEN,Tables & desks,2345,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-6-chairs-brown-orrsta-light-grey-s19221450/,No,"        Table and 6 chairs,          180/240 cm",Ehlén Johansson,,,
60333850,BROR,Bookcases & shelving units,495,No old price,TRUE,https://www.ikea.com/sa/en/p/bror-trolley-black-pine-plywood-60333850/,No,"        Trolley,          85x55 cm",IKEA of Sweden,,88,55
50363729,HÄLLAN,Cabinets & cupboards,275,No old price,TRUE,https://www.ikea.com/sa/en/p/haellan-cabinet-white-50363729/,No,"        Cabinet,          45x50 cm",Jon Karlsson,47,50,45
50434307,LUBBAN,Tables & desks,275,No old price,TRUE,https://www.ikea.com/sa/en/p/lubban-trolley-table-with-storage-rattan-anthracite-50434307/,No,        Trolley table with storage,A Fredriksson/J Hultqvist/W Chong,,66,50
80102066,LYCKSELE MURBO,Sofas & armchairs,695,No old price,TRUE,https://www.ikea.com/sa/en/p/lycksele-murbo-mattress-80102066/,No,"        Mattress,          140x188 cm",IKEA of Sweden,,,
29239505,NORDLI,Chests of drawers & drawer units,1540,"SR 1,925",TRUE,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-s29239505/,Yes,"        Chest of 8 drawers,          160x99 cm",Ola Wihlborg,47,99,160
39261874,LÅNGFJÄLL,Chairs,795,No old price,TRUE,https://www.ikea.com/sa/en/p/langfjaell-office-chair-with-armrests-gunnared-light-brown-pink-black-s39261874/,Yes,        Office chair with armrests,Eva Lilja Löwenhielm,68,,68
30318163,IVAR,Bookcases & shelving units,35,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-shelf-pine-30318163/,No,"        Shelf,          83x30 cm",IKEA of Sweden,30,,83
430019,HEMNES,Chests of drawers & drawer units,70,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-glass-top-transparent-00430019/,Yes,"        Glass top,          54x38 cm",IKEA of Sweden,,,38
20278167,KALLAX,Bookcases & shelving units,50,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-insert-with-door-white-20278167/,Yes,"        Insert with door,          33x33 cm",Tord Björklund,37,33,33
60102067,LYCKSELE HÅVET,Beds,795,No old price,TRUE,https://www.ikea.com/sa/en/p/lycksele-havet-mattress-60102067/,No,"        Mattress,          140x188 cm",IKEA of Sweden,,,
30428982,NORRÅKER,Café furniture,596,SR 745,TRUE,https://www.ikea.com/sa/en/p/norraker-table-birch-30428982/,No,"        Table,          125x74 cm",J Karlsson/N Karlsson,,74,74
40466285,TROFAST,Children's furniture,10,No old price,FALSE,https://www.ikea.com/sa/en/p/trofast-storage-box-green-40466285/,No,"        Storage box,          42x30x10 cm",404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30,10,42
