item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width
29932181,LINNMON / ADILS,Tables & desks,119,No old price,TRUE,https://www.ikea.com/sa/en/p/linnmon-adils-table-white-s29932181/,Yes,"        Table,          100x60 cm",IKEA of Sweden,,74,60
19278328,KALLAX,Room dividers,745,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-4-inserts-white-s19278328/,Yes,"        Shelving unit with 4 inserts,          147x147 cm",Tord Björklund,39,147,147
90323393,FIXA,TV & media furniture,5.6,SR 7,TRUE,https://www.ikea.com/sa/en/p/fixa-drill-template-orange-90323393/,No,        Drill template,903.233.93 Drill template for marking the hole location of knobs or handles makes it easier for you to place them correctly.The strip on the drill template is put against the edge of the door or drawer front; helps you to place the handle perfectly straight vertically or horizontally.,,,64
80341496,NYHAMN,Sofas & armchairs,600,No old price,TRUE,https://www.ikea.com/sa/en/p/nyhamn-pocket-sprung-mattress-firm-80341496/,No,"        Pocket sprung mattress,          140x200 cm",IKEA of Sweden/L Hilland,,,140
40369109,NORDVIKEN,Chairs,225,No old price,TRUE,https://www.ikea.com/sa/en/p/nordviken-chair-black-40369109/,Yes,        Chair,Francis Cayouette,56,97,44
80261258,BESTÅ,TV & media furniture,25,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-soft-closing-push-open-hinge-80261258/,No,        Soft closing/push-open hinge,"802.612.58 You can choose to use either the soft-closing or push-open function.With the push-opener you don’t need knobs or handles and can open the door with a light push.With the soft-closing function your doors close silently and softly. Knobs and handles are sold separately.If you choose the soft closing function for your BESTÅ, we recommend complementing the fronts with knobs/handles to make the drawers/cabinets more convenient to open.",,,
20305707,BUSUNGE,Nursery furniture,645,No old price,TRUE,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"        Wardrobe,          80x139 cm",Carl Öjerstam,52,139,80
19046574,BEKANT,Tables & desks,5300,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-desk-combination-white-s19046574/,Yes,"        Desk combination,          320x220 cm",K Malmvall/E Lilja Löwenhielm,220,,
79275119,HAVSTA,"Sideboards, buffets & console tables",1395,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-with-plinth-white-clear-glass-s79275119/,Yes,"        Glass-door cabinet with plinth,          121x37x134 cm",IKEA of Sweden,37,134,121
60295532,BESTÅ,Cabinets & cupboards,30,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-glass-shelf-glass-60295532/,No,"        Glass shelf,          56x36 cm",IKEA of Sweden,36,,56
70297658,LISABO,Tables & desks,545,No old price,TRUE,https://www.ikea.com/sa/en/p/lisabo-coffee-table-ash-veneer-70297658/,No,"        Coffee table,          118x50 cm",K Hagberg/M Hagberg,,50,50
30299070,LISABO,Tables & desks,745,No old price,TRUE,https://www.ikea.com/sa/en/p/lisabo-desk-ash-veneer-30299070/,No,"        Desk,          118x45 cm",K Hagberg/M Hagberg,45,74,118
79296857,EKEDALEN / EKEDALEN,Tables & desks,1695,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-ekedalen-table-and-4-chairs-white-orrsta-light-grey-s79296857/,No,"        Table and 4 chairs,          120/180 cm",Ehlén Johansson,,,
30160209,LURÖY,Beds,100,No old price,TRUE,https://www.ikea.com/sa/en/p/luroey-slatted-bed-base-30160209/,Yes,"        Slatted bed base,          80x200 cm",IKEA of Sweden,,4,80
20351515,BESTÅ,Cabinets & cupboards,75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40,25,60
40411047,KUDDARNA,Outdoor furniture,45,No old price,TRUE,https://www.ikea.com/sa/en/p/kuddarna-back-cushion-outdoor-beige-40411047/,No,"        Back cushion, outdoor,          62x44 cm",IKEA of Sweden,,,62
90253535,AGAM,Chairs,195,No old price,TRUE,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,No,        Junior chair,IKEA of Sweden,43,79,41
99248380,IVAR,Bookcases & shelving units,990,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-cabinet-pine-s99248380/,No,"        3 sections/shelves/cabinet,          259x30x124 cm",IKEA of Sweden,30,124,259
60333850,BROR,Trolleys,495,No old price,TRUE,https://www.ikea.com/sa/en/p/bror-trolley-black-pine-plywood-60333850/,No,"        Trolley,          85x55 cm",IKEA of Sweden,,88,55
80247371,BESTÅ,TV & media furniture,225,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-80247371/,Yes,"        Frame,          60x40x192 cm",IKEA of Sweden,40,192,60
39325022,PAX / GRIMO/VIKEDAL,Wardrobes,3935,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-grimo-vikedal-wardrobe-combination-white-mirror-glass-s39325022/,Yes,"        Wardrobe combination,          200x60x236 cm",Ola Wihlborg/Ehlén Johansson/IKEA of Sweden,60,236,200
30342479,HACKÅS,Bookcases & shelving units,32,No old price,TRUE,https://www.ikea.com/sa/en/p/hackas-handle-anthracite-30342479/,No,"        Handle,          100 mm",J Löfgren/J Pettersson,18,,24
19161489,MELLTORP / NISSE,Tables & desks,297,SR 383,TRUE,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-white-s19161489/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,,72,75
20449517,KLEPPSTAD,Wardrobes,45,No old price,TRUE,https://www.ikea.com/sa/en/p/kleppstad-shelf-white-20449517/,No,"        Shelf,          76x50 cm",IKEA of Sweden,50,,76
89307643,EKET,Cabinets & cupboards,114,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s89307643/,Yes,"        Wall-mounted cabinet combination,          35x35x35 cm",IKEA of Sweden/Jon Karlsson,35,35,35
60245844,BESTÅ,TV & media furniture,170,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-frame-white-60245844/,Yes,"        Frame,          120x40x38 cm",IKEA of Sweden,40,38,120
20340758,EKEDALEN,Tables & desks,995,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-extendable-table-dark-brown-20340758/,No,"        Extendable table,          180/240x90 cm",Ehlén Johansson,,75,90
349444,TINGBY,Tables & desks,149,No old price,TRUE,https://www.ikea.com/sa/en/p/tingby-side-table-on-castors-grey-00349444/,Yes,"        Side table on castors,          50x50 cm","003.494.44 Separate shelf for magazines, etc. helps you keep your things organised and the table top clear.The castors make it easy to move the table if needed.",,45,50
40455654,BINGSTA,Chairs,695,No old price,TRUE,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/,Yes,        High-back armchair,Elizabet Gutierrez,58,101,70
10203610,MALM,Tables & desks,375,No old price,TRUE,https://www.ikea.com/sa/en/p/malm-dressing-table-white-10203610/,Yes,"        Dressing table,          120x41 cm",Eva Lilja Löwenhielm,41,78,120
20439472,NORDKISA,Tables & desks,476,SR 595,TRUE,https://www.ikea.com/sa/en/p/nordkisa-dressing-table-bamboo-20439472/,No,"        Dressing table,          76x47 cm",L Hilland/J Karlsson,47,79,76
49022519,BEKANT,Tables & desks,2645,No old price,TRUE,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-white-s49022519/,Yes,"        Desk sit/stand,          120x80 cm",K Malmvall/E Lilja Löwenhielm,,,80
50357002,KALLRÖR,Bookcases & shelving units,25,No old price,TRUE,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-50357002/,No,"        Handle,          213 mm",IKEA of Sweden,38,,
40365366,MAMMUT,Children's furniture,59,No old price,TRUE,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-red-40365366/,No,        Children's chair,M Kjelstrup/A Östgaard,36,67,39
70342199,FJÄLLBO,Bookcases & shelving units,295,No old price,TRUE,https://www.ikea.com/sa/en/p/fjaellbo-shelving-unit-black-70342199/,No,"        Shelving unit,          51x136 cm",Johan Kroon,36,136,51
10411242,VITVAL,Beds,995,No old price,TRUE,https://www.ikea.com/sa/en/p/vitval-loft-bed-frame-white-light-grey-10411242/,No,"        Loft bed frame,          90x200 cm",IKEA of Sweden,,195,135
50293604,BESTÅ,Cabinets & cupboards,15,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-supporting-leg-grey-50293604/,No,"        Supporting leg,          10 cm",IKEA of Sweden,,10,
60372276,HEMNES,Beds,1495,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-grey-60372276/,No,"        Day-bed frame with 3 drawers,          80x200 cm",Carina Bengs,70,18,89
69017475,KALLAX,Room dividers,895,No old price,TRUE,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-8-inserts-white-s69017475/,Yes,"        Shelving unit with 8 inserts,          147x147 cm",Tord Björklund,39,147,147
50409874,BRIMNES,TV & media furniture,595,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-tv-bench-white-50409874/,Yes,"        TV bench,          180x41x53 cm",K Hagberg/M Hagberg,41,53,180
59336374,EKET,Cabinets & cupboards,139,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-cabinet-with-glass-door-white-s59336374/,Yes,"        Wall cabinet with glass door,          35x35x35 cm",IKEA of Sweden/Jon Karlsson,35,35,35
40347508,ENERYDA,Bookcases & shelving units,22,No old price,TRUE,https://www.ikea.com/sa/en/p/eneryda-knob-brass-colour-40347508/,Yes,"        Knob,          27 mm",Francis Cayouette,,,
30171123,TROFAST,Children's furniture,175,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,No,"        Frame,          46x30x145 cm",Studio Copenhagen,30,145,46
10363632,HÄLLAN,Cabinets & cupboards,50,No old price,TRUE,https://www.ikea.com/sa/en/p/haellan-pair-of-legs-white-10363632/,No,"        Pair of legs,          29 cm",Jon Karlsson,2,29,45
59902658,VITTSJÖ,Bookcases & shelving units,620,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-storage-combination-black-brown-glass-s59902658/,No,"        Storage combination,          151x36x175 cm",Johan Kroon,36,175,151
89302914,PLATSA,Beds,2307,"SR 2,560",TRUE,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-drawers-white-fonnes-s89302914/,No,"        Bed frame with 10 drawers,          140x244x103 cm",IKEA of Sweden,40,43,140
80245051,STOCKHOLM,Sofas & armchairs,6680,"SR 8,350",TRUE,https://www.ikea.com/sa/en/p/stockholm-three-seat-sofa-seglora-natural-80245051/,No,        Three-seat sofa,Niels Gammelgaard,88,80,211
10331014,MALINDA,Chairs,25,SR 30,TRUE,https://www.ikea.com/sa/en/p/malinda-chair-cushion-grey-10331014/,No,"        Chair cushion,          40/35x38x7 cm",103.310.14 Hook and loop fasteners keep the chair cushion in place.The chair cushion has two identical sides so it can be turned over for even wear.Easy to keep clean since it is machine washable.,38,,
9306204,JONAXEL,Bookcases & shelving units,585,SR 657,TRUE,https://www.ikea.com/sa/en/p/jonaxel-frames-clothes-rails-shelving-units-s09306204/,No,"        Frames/clothes rails/shelving units,          148x51x173 cm",IKEA of Sweden,51,173,148
90423887,NORDEN,Tables & desks,899,No old price,TRUE,https://www.ikea.com/sa/en/p/norden-gateleg-table-birch-90423887/,No,"        Gateleg table,          26/89/152x80 cm","904.238.87 Small, neat dimensions make the table easy to furnish with, even when space is limited.Table with drop-leaves seats 2-4; makes it possible to adjust the table size according to need.You can store for example cutlery, table napkins and candles in the 6 drawers under the table top.This table has been tested against our strictest standards for stability, durability and safety to withstand everyday use in your home for years.Seats 2-4.Only recommended for indoor use.Combines with other furniture in the NORDEN series.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.",,74,80
10338421,BAGGANÄS,Bookcases & shelving units,27,No old price,TRUE,https://www.ikea.com/sa/en/p/bagganaes-knob-stainless-steel-10338421/,Yes,"        Knob,          20 mm",H Preutz/A Fredriksson,28,,20
30396655,HEMNES,Chairs,495,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-storage-bench-w-towel-rail-4-hooks-white-30396655/,No,"        Storage bench w towel rail/4 hooks,          64x37x173 cm",T Christensen/K Legaard,37,173,64
30449748,ANTILOP,Nursery furniture,16,SR 20,TRUE,https://www.ikea.com/sa/en/p/antilop-supporting-cushion-white-30449748/,No,        Supporting cushion,S Edholm/L Ullenius,,,
90252908,BEKANT,Tables & desks,620,SR 775,TRUE,https://www.ikea.com/sa/en/p/bekant-underframe-for-table-top-white-90252908/,Yes,"        Underframe for table top,          160x80 cm",K Malmvall/E Lilja Löwenhielm,,,80
20334309,BILLSBRO,TV & media furniture,75,No old price,TRUE,https://www.ikea.com/sa/en/p/billsbro-handle-white-20334309/,Yes,"        Handle,          2220 mm",H Preutz/A Fredriksson,,,
60463498,SAKARIAS,Chairs,175,No old price,TRUE,https://www.ikea.com/sa/en/p/sakarias-stool-frame-black-60463498/,No,        Stool frame,Ebba Strandmark,51,49,39
90091454,TROFAST,Nursery furniture,30,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-shelf-white-90091454/,No,        Shelf,Studio Copenhagen,,,30
99249520,HÄLLAN,Cabinets & cupboards,1575,No old price,TRUE,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s99249520/,No,"        Storage combination with doors,          90x47x167 cm",Jon Karlsson,47,167,90
10251451,IKEA PS,"Sideboards, buffets & console tables",425,No old price,TRUE,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,No,"        Cabinet,          119x63 cm",Nicholai Wiig Hansen,40,63,119
49011766,MELLTORP / ADDE,Tables & desks,179,SR 205,TRUE,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-2-chairs-white-s49011766/,No,"        Table and 2 chairs,          75 cm",Lisa Norinder/Marcus Arvonen,,72,75
50425987,KALLVIKEN,TV & media furniture,135,No old price,TRUE,https://www.ikea.com/sa/en/p/kallviken-door-drawer-front-dark-grey-concrete-effect-50425987/,No,"        Door/drawer front,          60x38 cm",IKEA of Sweden,,38,60
99304804,TOMMARYD,Tables & desks,595,No old price,TRUE,https://www.ikea.com/sa/en/p/tommaryd-table-anthracite-s99304804/,No,"        Table,          130x70 cm",Maja Ganszyniec,,75,70
90305803,VITTSJÖ,Bookcases & shelving units,245,No old price,TRUE,https://www.ikea.com/sa/en/p/vittsjoe-shelving-unit-black-brown-glass-90305803/,No,"        Shelving unit,          100x93 cm",Johan Kroon,36,93,100
49285817,EKET,Bookcases & shelving units,94,No old price,TRUE,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-white-s49285817/,Yes,"        Wall-mounted shelving unit,          35x35x35 cm",Jon Karlsson/IKEA of Sweden,35,35,35
60323592,BILLSBRO,Bookcases & shelving units,15,No old price,TRUE,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-60323592/,No,"        Handle,          40 mm",H Preutz/A Fredriksson,,,
20351515,BESTÅ,TV & media furniture,75,No old price,TRUE,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40,25,60
20348896,ÖSTERNÄS,Cabinets & cupboards,49,No old price,TRUE,https://www.ikea.com/sa/en/p/oesternaes-leather-handle-tanned-leather-20348896/,No,"        Leather handle,          65 mm",H Preutz/A Fredriksson,,,25
70391038,HAVSTA,Bookcases & shelving units,695,No old price,TRUE,https://www.ikea.com/sa/en/p/havsta-shelving-unit-with-plinth-dark-brown-70391038/,Yes,"        Shelving unit with plinth,          61x37x212 cm",IKEA of Sweden,37,212,61
29304765,NORDVIKEN / NORDVIKEN,Chairs,3345,No old price,TRUE,https://www.ikea.com/sa/en/p/nordviken-nordviken-table-and-6-chairs-white-white-s29304765/,No,"        Table and 6 chairs,          210/289x105 cm",Francis Cayouette,,,105
90301225,BRIMNES,Bookcases & shelving units,445,No old price,TRUE,https://www.ikea.com/sa/en/p/brimnes-bookcase-white-90301225/,Yes,"        Bookcase,          60x190 cm",K Hagberg/M Hagberg,35,190,60
29297232,NORRÅKER / NORRARYD,Tables & desks,1636,"SR 2,045",TRUE,https://www.ikea.com/sa/en/p/norraker-norraryd-table-and-4-chairs-birch-black-s29297232/,No,"        Table and 4 chairs,          125x74 cm",Nike Karlsson/J Karlsson/N Karlsson,,,74
289317,STOCKSUND,Sofas & armchairs,100,No old price,TRUE,https://www.ikea.com/sa/en/p/stocksund-legs-for-armchair-sofas-black-00289317/,No,        Legs for armchair/sofas,Nike Karlsson,,18,
50347503,ENERYDA,Bookcases & shelving units,17,No old price,TRUE,https://www.ikea.com/sa/en/p/eneryda-knob-chrome-plated-50347503/,Yes,"        Knob,          20 mm",Francis Cayouette,,,
49325371,PLATSA,Wardrobes,435,No old price,TRUE,https://www.ikea.com/sa/en/p/platsa-wall-storage-white-s49325371/,No,"        Wall storage,          240x40x40 cm",Ola Wihlborg,40,40,240
90419965,JONAXEL,Bookcases & shelving units,20,SR 22,TRUE,https://www.ikea.com/sa/en/p/jonaxel-mesh-basket-white-90419965/,No,"        Mesh basket,          25x51x15 cm",IKEA of Sweden,51,15,25
89248314,IVAR,Bookcases & shelving units,275,No old price,TRUE,https://www.ikea.com/sa/en/p/ivar-1-section-shelves-pine-s89248314/,No,"        1 section/shelves,          89x30x179 cm",IKEA of Sweden,30,179,89
39318031,HYLLIS,Bookcases & shelving units,137,No old price,TRUE,https://www.ikea.com/sa/en/p/hyllis-shelving-unit-in-outdoor-s39318031/,No,"        Shelving unit in/outdoor,          180x27x74-140 cm",IKEA of Sweden,27,,180
50240031,ASKHOLMEN,Outdoor furniture,129,No old price,TRUE,https://www.ikea.com/sa/en/p/askholmen-chair-outdoor-grey-brown-foldable-grey-brown-stained-light-brown-stained-light-brown-50240031/,No,"        Chair, outdoor",IKEA of Sweden,49,87,36
80341019,EKEDALEN,Chairs,225,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-chair-brown-orrsta-light-grey-80341019/,No,        Chair,Ehlén Johansson,51,95,43
20419964,JONAXEL,Bookcases & shelving units,25,SR 27,TRUE,https://www.ikea.com/sa/en/p/jonaxel-mesh-basket-white-20419964/,No,"        Mesh basket,          50x51x15 cm",IKEA of Sweden,51,15,50
60341015,EKEDALEN,Chairs,225,No old price,TRUE,https://www.ikea.com/sa/en/p/ekedalen-chair-white-orrsta-light-grey-60341015/,No,        Chair,Ehlén Johansson,51,95,43
40466389,GISTAD,Chairs,945,No old price,TRUE,https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,Yes,        Recliner,IKEA of Sweden,84,96,66
80371520,TROGEN,Chairs,89,No old price,TRUE,https://www.ikea.com/sa/en/p/trogen-childrens-step-stool-yellow-80371520/,No,"        Children's step stool,          40x38x33 cm",J Asshoff/H Brogård,38,33,40
80437234,KLEPPSTAD,Wardrobes,349,No old price,TRUE,https://www.ikea.com/sa/en/p/kleppstad-wardrobe-with-2-doors-white-80437234/,No,"        Wardrobe with 2 doors,          79x176 cm",IKEA of Sweden,55,176,79
69185435,KRITTER,Beds,360,No old price,TRUE,https://www.ikea.com/sa/en/p/kritter-bed-frame-with-slatted-bed-base-white-s69185435/,No,"        Bed frame with slatted bed base,          70x160 cm",IKEA of Sweden/Anna Efverlund,,,75
30250257,KRILLE,Tables & desks,75,No old price,TRUE,https://www.ikea.com/sa/en/p/krille-leg-with-castor-white-30250257/,No,"        Leg with castor,          70 cm",Francis Cayouette,,70,
80102066,LYCKSELE MURBO,Beds,695,No old price,TRUE,https://www.ikea.com/sa/en/p/lycksele-murbo-mattress-80102066/,No,"        Mattress,          140x188 cm",IKEA of Sweden,,,
60214159,MALM,Tables & desks,475,SR 545,TRUE,https://www.ikea.com/sa/en/p/malm-desk-white-60214159/,Yes,"        Desk,          140x65 cm","602.141.59 You can collect cables and extension leads on the shelf under the table top, so they’re hidden but still close at hand.Can be placed in the middle of a room because the back is finished.You can mount the storage unit to the right or left, according to your space or preference. Combines with other furniture in the MALM series.May be completed with SUMMERA drawer insert with 6 compartments to create order in the drawer.",65,73,140
359739,ROTHULT,Chests of drawers & drawer units,95,No old price,TRUE,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,No,        Smart lock,IKEA of Sweden,,7,3
19246144,SKOGSTA / NORRARYD,Tables & desks,3555,"SR 3,945",TRUE,https://www.ikea.com/sa/en/p/skogsta-norraryd-table-and-6-chairs-acacia-black-s19246144/,No,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/Nike Karlsson,,74,100
59221373,PAX,Wardrobes,2025,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-flisberget-light-beige-s59221373/,No,"        Corner wardrobe,          160/88x236 cm",K Hagberg/M Hagberg/Ehlén Johansson/IKEA of Sweden,,236,87
30285153,LAPPLAND,TV & media furniture,695,No old price,TRUE,https://www.ikea.com/sa/en/p/lappland-tv-storage-unit-black-brown-30285153/,Yes,"        TV storage unit,          183x39x147 cm",IKEA of Sweden,39,147,183
40299687,BURFJORD,Beds,40,SR 50/4 pack,TRUE,https://www.ikea.com/sa/en/p/burfjord-leg-oak-40299687/,No,"        Leg,          10 cm",Ola Wihlborg,55,,55
44361010,BRYNE,Beds,49,No old price,TRUE,https://www.ikea.com/sa/en/p/bryne-net-white-44361010/,No,        Net,443.610.10 Easy to keep clean since you can remove the fabric and wash it by machine.NEVER use for infants and young children.WARNING! Entanglement and strangulation hazard.The net is not intended to be used as protection against mosquitos or other insects.,,,
95685100,TROFAST,Children's furniture,15,No old price,TRUE,https://www.ikea.com/sa/en/p/trofast-storage-box-white-95685100/,No,"        Storage box,          42x30x23 cm",Studio Copenhagen,,23,30
70410089,VIMLE,Sofas & armchairs,50,No old price,TRUE,https://www.ikea.com/sa/en/p/vimle-cover-for-headrest-gunnared-medium-grey-70410089/,Yes,        Cover for headrest,Ehlén Johansson,,,
9300103,PAX,Wardrobes,3500,No old price,TRUE,https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-glass-s09300103/,No,"        Wardrobe,          200x60x236 cm",Ebba Strandmark/Ehlén Johansson/IKEA of Sweden,60,236,200
89907452,STOLJAN,Chairs,220,SR 275,TRUE,https://www.ikea.com/sa/en/p/stoljan-conference-chair-white-black-s89907452/,Yes,        Conference chair,Henrik Preutz,51,81,45
30374413,HEMNES,Tables & desks,595,No old price,TRUE,https://www.ikea.com/sa/en/p/hemnes-dressing-table-with-mirror-white-30374413/,No,"        Dressing table with mirror,          100x50 cm",Carina Bengs,50,159,100
